"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2014 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 to 2013","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit","HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2015 to 2018","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 to 2014","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1989 and earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $500","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$3,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $250","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$250 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$600 to $799","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$800 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$1,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $500","GROSS RENT!!Occupied units paying rent!!$500 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 to $1,999","GROSS RENT!!Occupied units paying rent!!$2,000 to $2,499","GROSS RENT!!Occupied units paying rent!!$2,500 to $2,999","GROSS RENT!!Occupied units paying rent!!$3,000 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!Occupied units paying rent!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Not computed"
"    Estimate","","1,932","1,570","362","6.5","9.1","","1,932","701","280","536","211","26","21","157","0","0","","1,932","34","8","87","48","216","95","47","28","44","1,325","","1,932","10","32","256","279","392","357","319","95","192","5.5","","1,932","10","362","682","658","220","0","","1,570","824","746","2.33","2.04","","1,570","131","503","291","259","171","215","","1,570","271","697","420","182","","1,570","1,162","14","385","0","0","9","0","0","0","","1,570","0","0","21","","1,570","1,560","0","10","","824","12","82","157","168","294","79","32","0","196,600","","824","607","217","","607","0","149","228","129","101","0","0","1,298","217","7","21","40","117","32","0","732","","607","423","63","31","21","69","0","217","26","35","0","112","0","0","44","0","","738","174","374","175","15","0","0","0","806","8","","733","91","159","73","106","91","213","13"
"    Percent","","1,932","81.3%","18.7%","(X)","(X)","","1,932","36.3%","14.5%","27.7%","10.9%","1.3%","1.1%","8.1%","0.0%","0.0%","","1,932","1.8%","0.4%","4.5%","2.5%","11.2%","4.9%","2.4%","1.4%","2.3%","68.6%","","1,932","0.5%","1.7%","13.3%","14.4%","20.3%","18.5%","16.5%","4.9%","9.9%","(X)","","1,932","0.5%","18.7%","35.3%","34.1%","11.4%","0.0%","","1,570","52.5%","47.5%","(X)","(X)","","1,570","8.3%","32.0%","18.5%","16.5%","10.9%","13.7%","","1,570","17.3%","44.4%","26.8%","11.6%","","1,570","74.0%","0.9%","24.5%","0.0%","0.0%","0.6%","0.0%","0.0%","0.0%","","1,570","0.0%","0.0%","1.3%","","1,570","99.4%","0.0%","0.6%","","824","1.5%","10.0%","19.1%","20.4%","35.7%","9.6%","3.9%","0.0%","(X)","","824","73.7%","26.3%","","607","0.0%","24.5%","37.6%","21.3%","16.6%","0.0%","0.0%","(X)","217","3.2%","9.7%","18.4%","53.9%","14.7%","0.0%","(X)","","607","69.7%","10.4%","5.1%","3.5%","11.4%","(X)","217","12.0%","16.1%","0.0%","51.6%","0.0%","0.0%","20.3%","(X)","","738","23.6%","50.7%","23.7%","2.0%","0.0%","0.0%","0.0%","(X)","(X)","","733","12.4%","21.7%","10.0%","14.5%","12.4%","29.1%","(X)"
"Census Tract 1232, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,590","1,469","121","2.7","2.7","","1,590","310","191","152","451","74","29","383","0","0","","1,590","0","0","233","56","19","9","0","38","30","1,205","","1,590","0","64","350","365","192","167","138","77","237","4.6","","1,590","0","473","647","181","128","161","","1,469","723","746","2.13","1.67","","1,469","92","453","347","178","291","108","","1,469","175","650","413","231","","1,469","842","17","603","0","0","0","0","7","0","","1,469","11","0","11","","1,469","1,469","0","0","","723","0","26","296","97","59","175","65","5","161,100","","723","641","82","","641","0","141","127","208","40","62","63","1,791","82","8","10","14","19","23","8","729","","633","293","224","0","64","52","8","82","46","15","13","8","0","0","0","0","","746","92","201","248","161","44","0","0","1,146","0","","746","97","166","102","63","82","236","0"
"    Percent","","1,590","92.4%","7.6%","(X)","(X)","","1,590","19.5%","12.0%","9.6%","28.4%","4.7%","1.8%","24.1%","0.0%","0.0%","","1,590","0.0%","0.0%","14.7%","3.5%","1.2%","0.6%","0.0%","2.4%","1.9%","75.8%","","1,590","0.0%","4.0%","22.0%","23.0%","12.1%","10.5%","8.7%","4.8%","14.9%","(X)","","1,590","0.0%","29.7%","40.7%","11.4%","8.1%","10.1%","","1,469","49.2%","50.8%","(X)","(X)","","1,469","6.3%","30.8%","23.6%","12.1%","19.8%","7.4%","","1,469","11.9%","44.2%","28.1%","15.7%","","1,469","57.3%","1.2%","41.0%","0.0%","0.0%","0.0%","0.0%","0.5%","0.0%","","1,469","0.7%","0.0%","0.7%","","1,469","100.0%","0.0%","0.0%","","723","0.0%","3.6%","40.9%","13.4%","8.2%","24.2%","9.0%","0.7%","(X)","","723","88.7%","11.3%","","641","0.0%","22.0%","19.8%","32.4%","6.2%","9.7%","9.8%","(X)","82","9.8%","12.2%","17.1%","23.2%","28.0%","9.8%","(X)","","633","46.3%","35.4%","0.0%","10.1%","8.2%","(X)","82","56.1%","18.3%","15.9%","9.8%","0.0%","0.0%","0.0%","(X)","","746","12.3%","26.9%","33.2%","21.6%","5.9%","0.0%","0.0%","(X)","(X)","","746","13.0%","22.3%","13.7%","8.4%","11.0%","31.6%","(X)"
"Census Tract 1233, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,695","1,428","267","2.3","7.5","","1,695","506","226","395","433","67","14","37","17","0","","1,695","8","0","49","25","57","12","30","84","36","1,394","","1,695","61","97","219","397","245","324","148","116","88","4.8","","1,695","61","452","441","573","140","28","","1,428","603","825","2.09","2.05","","1,428","145","549","232","277","104","121","","1,428","98","749","443","138","","1,428","1,010","33","369","0","0","8","0","0","8","","1,428","0","30","30","","1,428","1,392","18","18","","603","9","44","48","121","235","92","54","0","240,200","","603","481","122","","481","0","51","71","137","126","55","41","1,930","122","0","14","66","18","24","0","532","","481","297","23","16","0","145","0","122","21","65","10","0","0","0","26","0","","781","16","423","295","33","8","6","0","922","44","","760","76","166","51","78","48","341","65"
"    Percent","","1,695","84.2%","15.8%","(X)","(X)","","1,695","29.9%","13.3%","23.3%","25.5%","4.0%","0.8%","2.2%","1.0%","0.0%","","1,695","0.5%","0.0%","2.9%","1.5%","3.4%","0.7%","1.8%","5.0%","2.1%","82.2%","","1,695","3.6%","5.7%","12.9%","23.4%","14.5%","19.1%","8.7%","6.8%","5.2%","(X)","","1,695","3.6%","26.7%","26.0%","33.8%","8.3%","1.7%","","1,428","42.2%","57.8%","(X)","(X)","","1,428","10.2%","38.4%","16.2%","19.4%","7.3%","8.5%","","1,428","6.9%","52.5%","31.0%","9.7%","","1,428","70.7%","2.3%","25.8%","0.0%","0.0%","0.6%","0.0%","0.0%","0.6%","","1,428","0.0%","2.1%","2.1%","","1,428","97.5%","1.3%","1.3%","","603","1.5%","7.3%","8.0%","20.1%","39.0%","15.3%","9.0%","0.0%","(X)","","603","79.8%","20.2%","","481","0.0%","10.6%","14.8%","28.5%","26.2%","11.4%","8.5%","(X)","122","0.0%","11.5%","54.1%","14.8%","19.7%","0.0%","(X)","","481","61.7%","4.8%","3.3%","0.0%","30.1%","(X)","122","17.2%","53.3%","8.2%","0.0%","0.0%","0.0%","21.3%","(X)","","781","2.0%","54.2%","37.8%","4.2%","1.0%","0.8%","0.0%","(X)","(X)","","760","10.0%","21.8%","6.7%","10.3%","6.3%","44.9%","(X)"
"Census Tract 1241, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,575","1,680","895","7.3","14.2","","2,575","1,006","100","779","531","72","16","51","20","0","","2,575","7","0","20","73","15","43","33","202","161","2,021","","2,575","113","50","474","700","520","335","113","92","178","4.4","","2,575","121","766","724","646","199","119","","1,680","434","1,246","2.35","2.52","","1,680","23","814","457","274","51","61","","1,680","596","579","453","52","","1,680","1,182","0","446","0","0","25","0","0","27","","1,680","20","20","160","","1,680","1,630","50","0","","434","151","190","17","46","0","30","0","0","80,200","","434","317","117","","317","0","215","78","11","13","0","0","858","117","12","60","45","0","0","0","337","","317","197","46","17","0","57","0","117","64","15","17","12","0","0","9","0","","1,159","88","731","340","0","0","0","0","739","87","","1,119","135","133","204","53","63","531","127"
"    Percent","","2,575","65.2%","34.8%","(X)","(X)","","2,575","39.1%","3.9%","30.3%","20.6%","2.8%","0.6%","2.0%","0.8%","0.0%","","2,575","0.3%","0.0%","0.8%","2.8%","0.6%","1.7%","1.3%","7.8%","6.3%","78.5%","","2,575","4.4%","1.9%","18.4%","27.2%","20.2%","13.0%","4.4%","3.6%","6.9%","(X)","","2,575","4.7%","29.7%","28.1%","25.1%","7.7%","4.6%","","1,680","25.8%","74.2%","(X)","(X)","","1,680","1.4%","48.5%","27.2%","16.3%","3.0%","3.6%","","1,680","35.5%","34.5%","27.0%","3.1%","","1,680","70.4%","0.0%","26.5%","0.0%","0.0%","1.5%","0.0%","0.0%","1.6%","","1,680","1.2%","1.2%","9.5%","","1,680","97.0%","3.0%","0.0%","","434","34.8%","43.8%","3.9%","10.6%","0.0%","6.9%","0.0%","0.0%","(X)","","434","73.0%","27.0%","","317","0.0%","67.8%","24.6%","3.5%","4.1%","0.0%","0.0%","(X)","117","10.3%","51.3%","38.5%","0.0%","0.0%","0.0%","(X)","","317","62.1%","14.5%","5.4%","0.0%","18.0%","(X)","117","54.7%","12.8%","14.5%","10.3%","0.0%","0.0%","7.7%","(X)","","1,159","7.6%","63.1%","29.3%","0.0%","0.0%","0.0%","0.0%","(X)","(X)","","1,119","12.1%","11.9%","18.2%","4.7%","5.6%","47.5%","(X)"
"Census Tract 1242, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,152","1,738","414","3.1","1.6","","2,152","574","61","999","333","46","0","139","0","0","","2,152","0","0","56","66","0","11","70","60","79","1,810","","2,152","32","32","436","779","284","348","124","40","77","4.2","","2,152","32","654","522","752","175","17","","1,738","580","1,158","1.95","2.49","","1,738","143","756","515","195","93","36","","1,738","498","767","303","170","","1,738","1,348","20","370","0","0","0","0","0","0","","1,738","12","26","10","","1,738","1,495","231","12","","580","14","103","173","67","211","12","0","0","150,000","","580","309","271","","309","16","125","115","41","12","0","0","1,089","271","36","16","207","12","0","0","537","","309","157","74","5","0","73","0","271","48","27","7","189","0","0","0","0","","1,111","132","394","486","99","0","0","0","1,019","47","","1,052","165","135","125","62","60","505","106"
"    Percent","","2,152","80.8%","19.2%","(X)","(X)","","2,152","26.7%","2.8%","46.4%","15.5%","2.1%","0.0%","6.5%","0.0%","0.0%","","2,152","0.0%","0.0%","2.6%","3.1%","0.0%","0.5%","3.3%","2.8%","3.7%","84.1%","","2,152","1.5%","1.5%","20.3%","36.2%","13.2%","16.2%","5.8%","1.9%","3.6%","(X)","","2,152","1.5%","30.4%","24.3%","34.9%","8.1%","0.8%","","1,738","33.4%","66.6%","(X)","(X)","","1,738","8.2%","43.5%","29.6%","11.2%","5.4%","2.1%","","1,738","28.7%","44.1%","17.4%","9.8%","","1,738","77.6%","1.2%","21.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","1,738","0.7%","1.5%","0.6%","","1,738","86.0%","13.3%","0.7%","","580","2.4%","17.8%","29.8%","11.6%","36.4%","2.1%","0.0%","0.0%","(X)","","580","53.3%","46.7%","","309","5.2%","40.5%","37.2%","13.3%","3.9%","0.0%","0.0%","(X)","271","13.3%","5.9%","76.4%","4.4%","0.0%","0.0%","(X)","","309","50.8%","23.9%","1.6%","0.0%","23.6%","(X)","271","17.7%","10.0%","2.6%","69.7%","0.0%","0.0%","0.0%","(X)","","1,111","11.9%","35.5%","43.7%","8.9%","0.0%","0.0%","0.0%","(X)","(X)","","1,052","15.7%","12.8%","11.9%","5.9%","5.7%","48.0%","(X)"
"Census Tract 1243, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,964","1,546","418","13.5","1.4","","1,964","1,058","283","318","182","32","0","77","14","0","","1,964","0","42","32","55","11","20","22","32","43","1,707","","1,964","22","45","119","483","478","511","78","100","128","5.2","","1,964","22","422","645","719","121","35","","1,546","915","631","1.99","2.14","","1,546","30","708","264","323","127","94","","1,546","101","585","663","197","","1,546","1,166","0","377","0","0","3","0","0","0","","1,546","0","7","22","","1,546","1,546","0","0","","915","39","61","146","225","342","102","0","0","195,700","","915","658","257","","658","0","42","375","151","52","38","0","1,382","257","43","21","83","102","0","8","571","","658","554","23","31","15","35","0","257","92","47","8","41","13","0","56","0","","602","42","154","316","76","14","0","0","1,118","29","","566","117","191","66","47","14","131","65"
"    Percent","","1,964","78.7%","21.3%","(X)","(X)","","1,964","53.9%","14.4%","16.2%","9.3%","1.6%","0.0%","3.9%","0.7%","0.0%","","1,964","0.0%","2.1%","1.6%","2.8%","0.6%","1.0%","1.1%","1.6%","2.2%","86.9%","","1,964","1.1%","2.3%","6.1%","24.6%","24.3%","26.0%","4.0%","5.1%","6.5%","(X)","","1,964","1.1%","21.5%","32.8%","36.6%","6.2%","1.8%","","1,546","59.2%","40.8%","(X)","(X)","","1,546","1.9%","45.8%","17.1%","20.9%","8.2%","6.1%","","1,546","6.5%","37.8%","42.9%","12.7%","","1,546","75.4%","0.0%","24.4%","0.0%","0.0%","0.2%","0.0%","0.0%","0.0%","","1,546","0.0%","0.5%","1.4%","","1,546","100.0%","0.0%","0.0%","","915","4.3%","6.7%","16.0%","24.6%","37.4%","11.1%","0.0%","0.0%","(X)","","915","71.9%","28.1%","","658","0.0%","6.4%","57.0%","22.9%","7.9%","5.8%","0.0%","(X)","257","16.7%","8.2%","32.3%","39.7%","0.0%","3.1%","(X)","","658","84.2%","3.5%","4.7%","2.3%","5.3%","(X)","257","35.8%","18.3%","3.1%","16.0%","5.1%","0.0%","21.8%","(X)","","602","7.0%","25.6%","52.5%","12.6%","2.3%","0.0%","0.0%","(X)","(X)","","566","20.7%","33.7%","11.7%","8.3%","2.5%","23.1%","(X)"
"Census Tract 1246, St. Louis city, Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
